avion,voiture,oiseau,chat,cerf,chien,grenouille,cheval,bateau,camion,target-0,target-1,target-2,target-3,target-4,target-5,target-6,target-7,target-8,target-9,instance_id
-9.768608,-8.698567,-6.670884,-9.500212,-10.401465,-6.846898,-9.336748,-7.0542583,-9.622534,-9.359105,0.11764706,0.019607844,0.039215688,0.019607844,0.05882353,0.019607844,0.019607844,0.05882353,0.019607844,0.627451,1924
-9.398951,-1.9758968,-10.738592,-11.430916,-12.444286,-12.387138,-14.956757,-11.547562,-10.615671,-8.708103,0.019607844,0.98039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925
-3.492547,-9.736071,-9.35706,-10.7519655,-17.357197,-12.801744,-12.680935,-14.012259,-8.234365,-10.367498,0.9607843,0.039215688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1926
-10.735966,-6.5019364,-11.606922,-11.459708,-16.405052,-11.561185,-13.669127,-13.035458,-9.69161,-2.6968107,0.0,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807692,1927
-13.441265,-12.154386,-6.1046643,-9.700737,-2.1614246,-10.155851,-10.398867,-10.846679,-13.337543,-15.531841,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1928
-11.901467,-12.331792,-2.7133722,-8.798817,-9.603224,-7.6040034,-5.1255274,-9.075268,-11.214062,-13.780072,0.0,0.0,0.8909091,0.0,0.018181818,0.0,0.09090909,0.0,0.0,0.0,1929
-10.777834,-2.654829,-12.192035,-13.029834,-14.045877,-11.493395,-13.491528,-12.233577,-10.733141,-6.314772,0.0,0.9807692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923077,1930
-16.11635,-12.524323,-7.472716,-9.831562,-14.053725,-9.271683,-0.06987095,-13.6896,-13.278929,-15.945476,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1931
-8.083534,-9.006592,-6.9181128,-10.205383,-12.509326,-7.591606,-9.530838,-8.552191,-9.830814,-10.934543,0.88235295,0.019607844,0.0,0.0,0.019607844,0.0,0.039215688,0.0,0.019607844,0.019607844,1932
-13.954243,-13.039488,-9.009429,-7.7384906,-13.79797,-6.185789,-11.764961,-12.881652,-14.507378,-14.017433,0.0,0.0,0.078431375,0.5882353,0.019607844,0.3137255,0.0,0.0,0.0,0.0,1933
-13.490702,-13.538815,-9.105318,-12.639177,-12.235275,-10.358593,-15.463678,-4.9268847,-13.187468,-15.0461445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1934
-10.123337,-12.014167,-2.307313,-8.837986,-11.341713,-8.380345,-5.7502418,-9.401474,-10.968274,-12.726079,0.0,0.0,0.018867925,0.0,0.0,0.0,0.9811321,0.0,0.0,0.0,1935
-13.14959,-12.956731,-8.936152,-7.780977,-16.269434,-6.048245,-9.431851,-13.684226,-12.507133,-13.196421,0.0,0.0,0.0,0.9411765,0.0,0.05882353,0.0,0.0,0.0,0.0,1936
-7.729916,-4.9827795,-8.950474,-8.025192,-13.403714,-9.549199,-10.418131,-11.298744,-7.970233,-6.200963,0.0,0.8235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764706,1937
-6.9470615,-11.576416,-8.374596,-10.691306,-13.317237,-10.948114,-10.1981535,-12.553854,-2.2291212,-9.941159,0.5686275,0.0,0.019607844,0.0,0.0,0.0,0.0,0.0,0.4117647,0.0,1938
-14.506443,-12.411963,-10.045394,-9.768615,-10.922909,-6.0108194,-6.223942,-8.1002655,-14.690972,-14.466349,0.0,0.0,0.019607844,0.019607844,0.0,0.11764706,0.84313726,0.0,0.0,0.0,1939
-10.748699,-10.471395,-7.879488,-9.255676,-12.66804,-4.402753,-10.968377,-10.4382305,-11.916687,-13.055969,0.019607844,0.0,0.0,0.05882353,0.0,0.88235295,0.019607844,0.0,0.019607844,0.0,1940
-12.625236,-13.469376,-8.224951,-11.913821,-11.311072,-7.97532,-12.06151,-2.829916,-12.71546,-14.097577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1941
-10.566268,-12.834793,-3.893156,-10.906959,-8.918747,-8.940247,-7.421813,-10.005384,-12.246673,-12.933944,0.0,0.0,0.98,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1942
-9.032083,-7.7775955,-8.983328,-10.04656,-11.932581,-10.415761,-10.027078,-10.569817,-1.076745,-8.637591,0.019607844,0.039215688,0.0,0.0,0.0,0.0,0.0,0.0,0.9019608,0.039215688,1943
-13.055101,-11.708401,-5.647284,-8.664326,-5.304871,-5.8213005,-9.4214115,-7.1805367,-14.193356,-13.252714,0.0,0.0,0.0,0.01923077,0.7307692,0.057692308,0.0,0.1923077,0.0,0.0,1944
-14.1972065,-13.318263,-8.470255,-10.6814,-3.691247,-8.974569,-11.495185,-7.8430395,-13.906406,-16.661116,0.0,0.0,0.0,0.0,0.96153843,0.0,0.0,0.03846154,0.0,0.0,1945
-8.0635605,-12.329359,-10.3871565,-12.282653,-14.837085,-12.98894,-11.868173,-13.99247,-2.4563026,-12.591166,0.0,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.98039216,0.0,1946
-14.566865,-13.795132,-9.571257,-9.341523,-14.176786,-7.9119744,-11.067931,-12.083653,-15.156203,-14.116711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1947
-13.577845,-13.219233,-9.8276415,-10.935791,-17.759483,-4.4012117,-13.166121,-14.972818,-13.603356,-15.812467,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1948
-1.9340801,-12.80758,-6.1963153,-11.187779,-13.84375,-11.589092,-11.947196,-13.227932,-11.812344,-14.538852,0.96,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1949
-14.464581,-12.360846,-9.010252,-8.894861,-11.24941,-4.118579,-8.993745,-10.47694,-14.906805,-13.541741,0.0,0.0,0.04,0.0,0.0,0.94,0.02,0.0,0.0,0.0,1950
-11.9996805,-11.461224,-8.395321,-9.785137,-11.544536,-9.167673,-12.527096,-1.679348,-12.716474,-13.220099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1951
-14.776154,-12.263355,-7.375975,-10.983961,-2.3291807,-9.232685,-10.964632,-9.735537,-14.41442,-15.595751,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1952
-11.303156,-9.951301,-4.6220827,-8.411858,-3.4023247,-7.201037,-9.949589,-7.080236,-11.964102,-11.47944,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1953
-13.080807,-13.034155,-5.0445743,-10.870171,-11.544552,-11.261523,-11.867411,-9.45023,-13.395974,-14.69007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954
-14.620572,-11.734891,-4.4487944,-10.605919,-11.681055,-10.894863,-12.173828,-11.453684,-15.034741,-14.978149,0.0,0.0,0.98,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1955
-15.675397,-13.758957,-9.561692,-12.442572,-14.813339,-10.317755,-12.707453,-2.8457766,-15.301079,-15.106087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1956
-13.380307,-12.424572,-7.9275737,-6.9267178,-13.649787,-5.710335,-11.5004425,-7.5692205,-13.698654,-14.015228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1957
-14.616733,-12.657814,-8.121304,-11.079853,-14.369518,-10.98428,-9.005822,-13.816132,-13.412344,-13.707692,0.0,0.0,0.03773585,0.0,0.0,0.0,0.9433962,0.0,0.0,0.018867925,1958
-5.5112104,-10.4816265,-9.423993,-11.291211,-14.60367,-12.446307,-12.293179,-14.364195,-7.446629,-11.48768,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959
-13.479585,-13.579489,-2.5176067,-10.260592,-11.07038,-8.698616,-11.2054,-11.725172,-15.05542,-16.17989,0.0,0.0,0.9807692,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,1960
-13.838474,-12.775481,-9.0367,-10.917735,-11.265967,-9.332785,-11.673422,-2.7579174,-14.253275,-14.302503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1961
-14.255761,-12.733434,-8.966329,-10.949117,-11.292111,-9.06135,-5.7911935,-11.311361,-14.003256,-13.761555,0.0,0.0,0.039215688,0.0,0.019607844,0.0,0.9411765,0.0,0.0,0.0,1962
-13.6617365,-13.494376,-3.9177313,-11.317362,-11.644256,-11.592243,-14.062114,-12.823429,-14.509534,-16.191946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963
-12.731817,-12.588879,-8.130212,-7.419189,-12.9625,-5.467732,-9.967855,-9.9069395,-13.874492,-13.903282,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1964
-5.1832523,-11.817738,-7.980531,-12.022904,-14.193329,-11.021515,-12.821229,-13.443151,-9.677871,-14.1644745,0.9491525,0.016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.033898305,0.0,1965
-14.094969,-12.639304,-8.565138,-11.228497,-12.737664,-10.638766,-12.965757,-3.0706797,-15.0338955,-15.137096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1966
-15.534622,-13.678196,-9.595652,-10.759151,-12.541721,-9.393346,-12.188534,-3.9994402,-16.159435,-14.718994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1967
-8.78774,-10.050877,-10.385227,-11.379195,-15.196991,-12.798063,-12.999121,-14.372742,-0.6266222,-12.764101,0.018518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814815,0.0,1968
-10.3705635,-5.8783116,-10.312356,-10.003771,-12.885259,-11.644947,-11.783284,-11.688463,-10.933487,-9.815429,0.0,0.84615386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384616,1969
-12.1620655,-2.8990917,-11.514843,-13.081448,-13.951632,-11.534284,-14.396475,-14.541716,-12.27344,-8.817242,0.020408163,0.97959185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970
-12.284707,-11.917076,-4.957318,-9.220247,-4.4868317,-6.659355,-9.217589,-7.9991384,-12.588975,-12.706681,0.0,0.0,0.03846154,0.0,0.88461536,0.0,0.01923077,0.057692308,0.0,0.0,1971
-10.592462,-12.331117,-3.6588507,-9.604084,-10.521633,-8.83856,-5.508549,-10.107789,-12.17059,-13.600592,0.0,0.0,0.039215688,0.0,0.0,0.0,0.9607843,0.0,0.0,0.0,1972
-1.859559,-9.995224,-7.6467834,-12.379938,-16.28035,-11.893538,-13.030709,-14.203124,-9.91189,-13.496474,0.9807692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923077,0.0,1973
-14.528154,-11.422561,-7.3236356,-11.663452,-13.135076,-7.377462,-1.0715599,-11.779897,-15.083815,-14.167204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1974
-13.899992,-11.036033,-6.579888,-9.799144,-11.65108,-9.479067,-0.33540916,-11.031992,-12.21285,-12.725424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1975
-14.30434,-13.588475,-9.9172735,-9.948742,-13.906714,-3.7823048,-9.713222,-12.247301,-15.654068,-15.868023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1976
-14.892561,-13.242693,-9.258999,-9.579559,-15.098652,-6.3647146,-11.939428,-11.833392,-15.801488,-16.653786,0.0,0.0,0.0,0.01923077,0.0,0.9807692,0.0,0.0,0.0,0.0,1977
-15.84982,-13.127291,-8.844653,-10.066753,-14.792821,-9.3947315,-0.72966194,-13.480883,-13.153764,-15.948568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1978
-13.16181,-13.429412,-8.438955,-7.6447263,-12.27862,-8.107467,-9.3898535,-11.795634,-14.524429,-14.47588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1979
-11.812462,-6.582125,-12.589707,-12.453684,-13.666598,-10.8215,-15.165251,-13.429417,-9.515974,-4.565934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1980
-12.40753,-12.500323,-4.879734,-8.429679,-9.8747835,-5.598085,-7.3031726,-9.7263155,-13.097806,-13.907274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1981
-14.831434,-13.227776,-9.677094,-13.09242,-13.144767,-10.995947,-8.339989,-12.537738,-13.771572,-15.601347,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1982
-8.59828,-12.62823,-7.381657,-11.304558,-12.229471,-10.986332,-10.717472,-12.740714,-3.6311312,-11.402717,0.05882353,0.0,0.039215688,0.0,0.0,0.0,0.0,0.0,0.9019608,0.0,1983
-14.362805,-12.45731,-8.095254,-10.069462,-9.660831,-8.558983,-10.517888,-1.340024,-14.37931,-13.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1984
-15.173582,-12.487204,-6.846556,-8.907119,-13.757453,-9.547255,-0.8872185,-12.73074,-14.955978,-14.551109,0.0,0.0,0.03846154,0.0,0.0,0.0,0.96153843,0.0,0.0,0.0,1985
-11.258673,-10.981125,-3.9695187,-7.794548,-6.3601623,-5.0254397,-7.65664,-4.942879,-13.00911,-12.057919,0.0,0.0,0.0,0.0,0.90384614,0.0,0.0,0.09615385,0.0,0.0,1986
-11.138458,-8.014132,-12.892116,-13.189529,-14.985603,-12.287413,-14.813979,-13.746399,-11.911845,-2.886653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1987
-14.839868,-12.389644,-10.392896,-10.29834,-18.042091,-5.377832,-13.005102,-12.77848,-14.439096,-14.998756,0.0,0.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,0.0,1988
-15.355692,-13.177621,-8.47345,-9.885811,-12.46607,-8.633996,-1.2224531,-10.917811,-14.186772,-15.668009,0.0,0.0,0.01923077,0.03846154,0.0,0.0,0.9423077,0.0,0.0,0.0,1989
-15.271203,-12.746818,-3.7851944,-11.516407,-3.4070663,-8.9619665,-11.6261835,-7.5547585,-15.233177,-15.037382,0.0,0.0,0.0,0.0,0.92156863,0.019607844,0.0,0.05882353,0.0,0.0,1990
-9.75215,-2.8365993,-9.742797,-11.443979,-13.426745,-11.261038,-12.461703,-9.970833,-11.725176,-10.787776,0.02,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991
-17.334757,-13.493123,-9.43203,-10.635189,-15.972106,-10.854389,-1.2759457,-13.746388,-16.237406,-16.654552,0.0,0.0,0.0,0.01923077,0.0,0.0,0.9807692,0.0,0.0,0.0,1992
-10.932451,-9.631784,-5.586612,-9.346462,-8.578095,-2.8100853,-7.323432,-7.3264947,-12.038296,-11.363844,0.0,0.02,0.0,0.64,0.14,0.12,0.0,0.08,0.0,0.0,1993
-8.977332,-9.407703,-8.887819,-10.673771,-15.778155,-10.537733,-10.838167,-13.201286,-1.7779198,-9.888124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1994
-13.740934,-14.482124,-2.1575747,-9.40241,-11.367445,-12.002485,-11.841451,-12.745515,-15.103661,-15.735814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995
-10.386708,-11.112229,-7.77716,-9.788575,-11.670585,-7.989838,-10.731809,-10.357479,-12.493694,-12.95374,0.0,0.0,0.0,0.96,0.02,0.02,0.0,0.0,0.0,0.0,1996
-10.765602,-7.46975,-12.792266,-12.148563,-15.440912,-11.771779,-15.061619,-11.865211,-10.333771,-4.2386293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1997
-9.10619,-9.398005,-7.2320814,-11.04303,-13.497042,-11.155692,-11.338345,-11.612213,-7.550478,-9.142391,0.02,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.66,0.24,1998
-17.150574,-15.837719,-12.775012,-10.52266,-16.098648,-6.178291,-14.653467,-14.953092,-17.822737,-17.381765,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1999
-11.816817,-3.8536682,-13.121038,-13.441756,-13.401565,-11.620766,-14.377634,-13.330506,-11.091442,-7.35007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000
-12.610632,-11.867088,-10.065415,-7.939838,-9.063843,-3.545061,-12.343475,-10.773495,-14.029438,-13.56778,0.0,0.0,0.0,0.02,0.04,0.94,0.0,0.0,0.0,0.0,2001
-10.874366,-12.359013,-5.512097,-9.394292,-8.029432,-5.8006625,-7.5999107,-7.3683853,-12.188473,-13.300222,0.0,0.0,0.0,0.0,0.9183673,0.0,0.0,0.08163265,0.0,0.0,2002
-14.77287,-13.655514,-9.6034975,-9.329824,-10.3976345,-2.7875051,-11.450075,-10.14886,-15.517951,-14.225427,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2003
-16.611515,-14.199448,-9.89468,-13.167537,-14.899767,-10.874068,-15.786574,-3.825159,-15.725317,-16.776693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2004
-12.553078,-13.314714,-9.181764,-7.548695,-11.081848,-3.7023344,-9.996222,-12.83318,-14.693349,-14.304419,0.0,0.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,0.0,2005
-14.943343,-13.282149,-8.953213,-8.943898,-6.408165,-8.527851,-12.741796,-2.9554749,-14.773859,-15.405979,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.98,0.0,0.0,2006
-8.491717,-10.402157,-10.327481,-10.935485,-13.519689,-12.149347,-12.37492,-12.312835,-2.1143885,-10.899311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2007
-10.607061,-8.109993,-12.201117,-12.246168,-16.774145,-12.788021,-15.15445,-14.299967,-9.801048,-3.9865265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2008
-10.468243,-3.644065,-13.308752,-12.887549,-15.666905,-12.809129,-14.0701,-10.776637,-12.573604,-9.067981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009
-10.838059,-11.96443,-4.174206,-8.268953,-10.70678,-6.3014326,-6.805303,-7.312436,-12.181562,-13.777903,0.0,0.0,0.1923077,0.13461539,0.01923077,0.03846154,0.0,0.61538464,0.0,0.0,2010
-10.434938,-12.276642,-2.3834953,-10.204695,-9.623919,-7.647813,-6.3714056,-8.476814,-11.716239,-14.234736,0.0,0.0,0.98,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2011
-13.702684,-12.698187,-8.942123,-8.420158,-13.226905,-3.9491358,-10.937189,-12.20223,-14.177269,-14.608948,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2012
-12.94,-12.420999,-6.763419,-10.0573435,-11.089563,-8.828444,-2.3111267,-10.656932,-11.3501625,-14.498174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013
-10.208084,-10.323124,-9.9364605,-10.594785,-15.094943,-11.508077,-12.033177,-12.523453,-2.676568,-13.698871,0.018867925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9811321,0.0,2014
-15.791511,-14.101762,-7.8279176,-10.480341,-2.6479368,-9.019019,-9.838695,-10.800103,-15.588007,-16.91564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2015
-14.123561,-12.250791,-7.3886156,-9.861202,-8.413794,-7.9592056,-3.1498861,-9.939338,-13.801671,-13.561088,0.0,0.0,0.0,0.039215688,0.019607844,0.0,0.9411765,0.0,0.0,0.0,2016
-13.668905,-13.27906,-8.138384,-9.64896,-13.108567,-3.722949,-8.547904,-10.803148,-15.946036,-14.216417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017
-11.498282,-10.808426,-7.0065885,-8.420606,-12.593178,-7.8545623,-6.837021,-11.883213,-12.02119,-12.485006,0.0,0.0,0.039215688,0.8235294,0.0,0.05882353,0.078431375,0.0,0.0,0.0,2018
-12.896552,-8.898182,-11.486335,-12.102525,-14.6943445,-11.993485,-10.557263,-14.060204,-14.3362665,-9.146353,0.0,0.020833334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791667,2019
-10.854904,-7.438533,-13.2304535,-12.83911,-16.028778,-12.922082,-16.253447,-13.660112,-11.334481,-3.0942545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020
-9.617365,-9.988475,-10.828455,-13.367379,-16.266777,-13.394497,-12.505651,-15.273903,-3.5607176,-13.400693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021
-11.567866,-10.452536,-7.782369,-7.498654,-12.22007,-4.545479,-9.25796,-10.954629,-12.473067,-12.578645,0.0,0.0,0.02,0.06,0.0,0.92,0.0,0.0,0.0,0.0,2022
-13.690856,-12.375197,-9.796899,-9.778004,-11.078288,-3.239377,-10.124188,-9.624534,-14.747464,-12.985121,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023
-16.37768,-13.994583,-6.3787246,-11.863863,-15.790935,-11.550578,-2.0196104,-14.306119,-16.74249,-16.433876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024
-14.541402,-12.788566,-6.838968,-9.604575,-3.210002,-9.767756,-11.185943,-8.560404,-15.068242,-15.194245,0.0,0.0,0.0,0.0,0.9622642,0.0,0.0,0.03773585,0.0,0.0,2025
-14.01249,-13.714575,-10.684342,-10.004799,-14.971392,-3.9394398,-12.916987,-13.934896,-14.755058,-14.65112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2026
-8.579222,-5.0707703,-8.865609,-8.883175,-12.522047,-9.265572,-11.552662,-10.577183,-8.98904,-5.969657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2027
-13.444017,-12.88127,-7.659969,-11.194998,-12.50337,-7.112271,-12.074001,-2.5846767,-13.154017,-14.151729,0.0,0.0,0.0,0.0,0.020833334,0.020833334,0.0,0.9375,0.0,0.020833334,2028
-11.56263,-12.217862,-4.9349346,-8.483309,-11.115346,-6.060522,-6.6447206,-10.396685,-12.83474,-13.994977,0.0,0.0,0.019607844,0.7647059,0.019607844,0.13725491,0.05882353,0.0,0.0,0.0,2029
-16.203014,-13.368493,-5.9454455,-11.287517,-4.3612223,-10.776433,-12.572263,-10.418026,-15.669386,-16.215496,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,0.0,2030
-13.448463,-5.4771314,-13.100067,-13.20134,-14.2028265,-13.430755,-13.978411,-15.156409,-12.717192,-9.482946,0.0,0.94,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04,2031
-8.737732,-9.242857,-3.962017,-7.710518,-4.55962,-4.451066,-6.527551,-4.8770227,-9.444451,-10.107574,0.0,0.0,0.019607844,0.0,0.84313726,0.039215688,0.019607844,0.078431375,0.0,0.0,2032
-12.283407,-12.433522,-2.5152855,-8.375599,-7.4794645,-6.10723,-6.3725615,-9.019968,-13.491395,-14.6924095,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2033
-12.960391,-13.055275,-7.245375,-9.415188,-10.473899,-4.4264994,-8.703836,-10.470115,-15.3909855,-14.336438,0.0,0.0,0.0,0.8269231,0.0,0.15384616,0.01923077,0.0,0.0,0.0,2034
-13.170042,-12.468853,-3.2145662,-11.968349,-11.824793,-9.273039,-0.2576189,-9.536583,-11.99328,-13.994305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2035
-12.741634,-12.7337475,-8.971935,-8.767291,-11.695557,-3.862525,-9.322663,-11.025277,-13.459765,-13.201814,0.0,0.0,0.0,0.0,0.0,0.98039216,0.0,0.0,0.019607844,0.0,2036
-17.615932,-16.090012,-11.842394,-10.768147,-15.241127,-6.186054,-14.009541,-14.945604,-18.068121,-17.730072,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2037
-11.266834,-13.615079,-0.6308708,-8.382209,-12.384393,-8.539578,-8.757324,-11.180216,-14.416978,-15.908222,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2038
-8.12174,-8.839945,-9.260791,-10.258054,-14.040362,-10.692807,-10.884731,-12.278649,-2.6600657,-11.4635,0.0,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.98039216,0.0,2039
-1.6389389,-9.625607,-6.4446983,-9.2726345,-13.657987,-10.48576,-10.847527,-11.510653,-8.83255,-11.535843,0.98039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,2040
-7.3773994,-10.113628,-7.360502,-8.216143,-11.419529,-8.699301,-9.699627,-10.609278,-11.386402,-11.649385,0.9230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692308,0.01923077,2041
-10.807568,-3.2525892,-12.144245,-12.2834425,-11.748838,-11.439228,-13.147557,-9.798361,-11.715388,-9.0084095,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2042
-7.8329444,-10.541487,-8.925013,-9.606553,-14.206351,-10.952022,-9.933066,-11.804634,-3.7414026,-11.425627,0.03846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96153843,0.0,2043
-14.394957,-14.534508,-8.400494,-7.6312222,-14.756694,-7.691282,-10.303843,-12.267954,-16.413925,-14.79685,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2044
-10.110031,-3.9802485,-12.034513,-10.7197485,-14.595143,-11.565321,-13.532898,-14.097786,-11.727008,-8.395979,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045
-12.576681,-11.004616,-7.5234823,-8.379345,-13.7140045,-4.6777573,-9.454847,-10.942698,-13.398628,-13.152896,0.0,0.0,0.06,0.88,0.0,0.06,0.0,0.0,0.0,0.0,2046
-13.010431,-12.084964,-7.6760798,-9.089011,-11.013252,-4.155349,-9.651669,-11.458765,-14.109283,-14.581906,0.0,0.0,0.019607844,0.019607844,0.0,0.9411765,0.0,0.019607844,0.0,0.0,2047
-10.192838,-11.859591,-11.22244,-12.203114,-16.233389,-12.604163,-14.406525,-15.725893,-3.1854439,-13.292422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2048
-13.709241,-14.525047,-8.320734,-9.028311,-11.678329,-7.7313046,-10.684664,-12.329312,-15.144293,-15.395645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2049
-8.608955,-11.784012,-11.802937,-11.810813,-15.898108,-13.637264,-13.930759,-14.185066,-3.4185638,-9.390413,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.98,0.0,2050
-14.524877,-13.057654,-9.835934,-11.25449,-14.3643265,-4.5617285,-10.9578085,-11.346855,-15.627333,-16.221355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2051
-11.213133,-11.471525,-8.997639,-10.325729,-13.026633,-11.364272,-12.175784,-12.50408,-2.1103563,-12.703576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2052
-17.31249,-12.817113,-8.04134,-9.702999,-14.25548,-10.198038,-1.3680439,-13.216042,-15.883951,-15.775154,0.0,0.0,0.02,0.0,0.0,0.0,0.98,0.0,0.0,0.0,2053
