airplane,automobile,bird,cat,deer,dog,frog,horse,ship,truck,target-0,target-1,target-2,target-3,target-4,target-5,target-6,target-7,target-8,target-9,instance_id
-10.591843,-7.714433,-13.111601,-11.729545,-13.530436,-11.563633,-13.332078,-11.591347,-8.637209,-1.0762625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2491
-8.706358,-11.92198,-12.203985,-13.368911,-15.192655,-14.363987,-14.072331,-14.488541,-1.3128424,-13.765054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2492
-12.232604,-6.2425523,-13.987398,-14.795132,-15.018545,-12.617569,-15.01355,-14.455298,-12.153815,-1.9008942,0.0,0.06122449,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163,0.9183673,2493
-14.654716,-16.021517,-11.569289,-8.354427,-9.070275,-5.037415,-15.650257,-11.404282,-16.062767,-16.178232,0.0,0.0,0.0,0.019607844,0.039215688,0.9411765,0.0,0.0,0.0,0.0,2494
-13.463848,-13.35593,-12.141154,-12.111395,-13.053233,-11.729261,-14.51629,-11.154156,-11.116346,-12.65418,0.0,0.039215688,0.0,0.0,0.0,0.0,0.0,0.0,0.039215688,0.92156863,2495
-12.069501,-7.6612983,-14.088596,-12.94669,-15.700497,-13.496654,-13.686834,-12.958901,-11.692637,-6.295865,0.0,0.078431375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92156863,2496
-9.930754,-7.397381,-14.070007,-12.927378,-14.52509,-13.220401,-14.476483,-13.148404,-9.215385,-3.2726707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2497
-15.991314,-16.9999,-11.536923,-4.8724203,-14.181578,-9.6468,-11.3815,-13.980268,-14.9876,-16.787312,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2498
-14.252045,-14.682314,-7.338994,-10.785498,-13.364661,-10.587305,-1.0231609,-11.375204,-14.9846,-16.02531,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2499
-13.914558,-14.989379,-7.6659026,-4.638612,-1.82864,-5.367674,-8.739768,-6.9319386,-13.5479355,-13.893141,0.0,0.0,0.0,0.0,0.98039216,0.0,0.019607844,0.0,0.0,0.0,2500
-8.708406,-13.138286,-4.3928194,-6.685999,-4.439309,-3.7967958,-5.6541924,-7.3804846,-10.850627,-12.2895355,0.0,0.0,0.1509434,0.0,0.8301887,0.018867925,0.0,0.0,0.0,0.0,2501
-9.8934965,-11.650176,-8.111217,-9.89191,-13.882774,-9.363371,-9.252725,-12.461418,-5.534016,-11.4620285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,2502
-10.631567,-12.9793005,-10.441551,-11.65523,-13.923864,-11.854618,-13.136543,-11.85083,-1.3175449,-10.346021,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,2503
-16.154554,-7.8315396,-19.101091,-17.501421,-17.98293,-16.263033,-15.0003,-15.936654,-16.488066,-13.197282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2504
-13.832119,-14.652284,-11.187724,-11.765989,-11.009331,-10.311216,-12.145748,-4.2324867,-15.71306,-15.133861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2505
-15.772004,-16.309288,-11.82097,-4.7989426,-15.259538,-10.42062,-13.547705,-13.579876,-16.177654,-16.636093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2506
-1.8230953,-12.85542,-3.8045635,-10.116588,-11.993785,-10.365672,-9.813885,-11.147719,-8.441311,-12.716838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2507
-11.707378,-13.399364,-6.4467306,-7.931292,-6.412515,-7.789033,-3.8939075,-8.94639,-11.275313,-12.213516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2508
-9.63684,-14.591679,-0.7533493,-6.9527445,-7.8609557,-7.510501,-6.558423,-8.864496,-9.854244,-13.469751,0.02,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2509
-16.009102,-15.592924,-9.539852,-8.355402,-0.7474508,-6.832255,-11.403771,-6.6062827,-15.117611,-14.6441145,0.0,0.0,0.0,0.0,0.9811321,0.0,0.0,0.018867925,0.0,0.0,2510
-8.063602,-8.397935,-10.786711,-10.946063,-12.6513,-10.6864395,-10.277832,-11.521584,-7.6821637,-8.828602,0.3018868,0.018867925,0.018867925,0.0,0.0,0.0,0.0,0.0,0.5849057,0.0754717,2511
-11.488672,-15.918013,-0.32069302,-10.356627,-9.384731,-11.052702,-8.914318,-11.450033,-13.060494,-17.01618,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2512
-14.580868,-17.989632,-3.7683754,-13.215351,-13.820362,-13.021147,-13.326905,-13.400554,-17.439487,-19.065847,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0,2513
-10.17276,-6.342943,-13.149949,-10.812562,-13.793128,-11.198192,-14.1619,-12.371474,-7.8586726,-1.5967655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2514
-9.339415,-13.23063,-6.284638,-4.1481876,-7.6847806,-5.129231,-7.563064,-7.4517684,-9.816293,-10.945612,0.0,0.0,0.97959185,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,2515
-11.595745,-16.457737,-2.0550003,-9.58861,-12.195568,-9.8905735,-7.2730284,-12.631002,-11.840111,-17.562866,0.0,0.0,0.96153843,0.01923077,0.0,0.0,0.01923077,0.0,0.0,0.0,2516
-10.520259,-7.2683964,-12.95413,-12.90145,-16.227592,-13.260183,-12.4831915,-16.567513,-10.868177,-3.925994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2517
-14.052751,-14.072095,-10.652864,-11.140805,-12.108576,-9.831485,-13.641092,-2.8721771,-14.595882,-14.603803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2518
-13.213223,-15.148725,-7.9679794,-8.362246,0.48551846,-6.3784137,-10.638003,-8.899007,-13.057614,-12.806877,0.0,0.0,0.019607844,0.019607844,0.54901963,0.4117647,0.0,0.0,0.0,0.0,2519
-10.616287,-4.0194798,-12.442708,-13.869549,-14.134242,-11.739182,-12.329904,-11.282656,-12.163959,-8.966839,0.0,0.9622642,0.0,0.0,0.0,0.0,0.018867925,0.0,0.0,0.018867925,2520
-11.557489,-9.22352,-11.42653,-11.770501,-13.1470175,-11.468276,-13.231376,-11.59188,-8.29585,-5.8551006,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,2521
-10.18597,-3.3569355,-13.291605,-12.73324,-13.013209,-11.575315,-12.31444,-12.798451,-11.386316,-7.6467404,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2522
-11.689825,-14.494963,-6.4711547,-3.0734806,-2.9328632,-4.5169487,-7.9228373,-8.445705,-12.645734,-13.049819,0.0,0.0,0.0,0.0,0.9423077,0.03846154,0.0,0.01923077,0.0,0.0,2523
-13.940106,-15.027832,-10.201236,-4.2964153,-8.153185,-7.104945,-11.962375,-9.128397,-14.551699,-14.064545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2524
-8.788785,-10.3157215,-7.299516,-8.177601,-10.663372,-3.6943989,-10.224218,-9.910237,-8.434467,-10.678802,0.06,0.0,0.06,0.0,0.0,0.84,0.0,0.02,0.02,0.0,2525
-11.875759,-14.1321745,-5.950031,-1.8747473,-11.252552,-5.5331464,-6.8833427,-9.742632,-12.422921,-13.165803,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,0.0,0.0,2526
-9.807199,-12.209989,-10.255776,-11.762137,-13.615792,-11.703464,-13.236435,-12.766948,-0.39338017,-9.628461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2527
-14.875751,-7.3948326,-17.896637,-15.602579,-17.932493,-16.014511,-17.497803,-16.147146,-13.5789385,-3.1867418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2528
-17.454014,-16.860737,-13.883693,-6.3107924,-15.947184,-11.129479,-14.372033,-15.217112,-15.530686,-17.201794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2529
-18.912035,-18.326834,-10.414201,-14.720953,-16.62555,-14.215753,-13.285432,-17.20606,-19.729927,-20.76693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2530
-11.973941,-16.813221,-1.3789396,-9.607262,-10.757277,-10.15656,-10.582623,-10.758986,-15.095654,-16.27852,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2531
-7.3435745,-4.228614,-9.77126,-8.878538,-10.552894,-8.677219,-9.93979,-8.577036,-6.210722,-3.057477,0.5882353,0.3137255,0.0,0.0,0.0,0.0,0.0,0.0,0.039215688,0.05882353,2532
-13.82686,-15.298513,-13.265309,-11.628548,-14.176042,-7.7028084,-11.516207,-13.268309,-15.717847,-17.302258,0.040816326,0.020408163,0.0,0.020408163,0.0,0.08163265,0.0,0.0,0.8367347,0.0,2533
-12.494427,-9.745426,-12.6837,-12.304098,-14.628983,-12.669826,-10.716366,-11.845566,-11.229917,-6.863713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2534
-1.8272848,-11.689002,-7.2989616,-9.947002,-10.998174,-9.419844,-11.564637,-11.555336,-8.589905,-11.324243,0.9411765,0.039215688,0.0,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,2535
-13.388905,-15.1656685,-10.5282755,-9.663372,-14.212763,-3.8145437,-10.758333,-13.060538,-15.8166485,-14.6994705,0.0,0.0,0.0,0.06,0.0,0.94,0.0,0.0,0.0,0.0,2536
-8.589944,-2.4771013,-10.160525,-8.246285,-11.390538,-10.893021,-12.7027,-10.722785,-9.018655,-8.072518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2537
-13.751565,-14.544544,-8.211591,-5.776725,-8.560242,-2.932746,-6.6325026,-8.191853,-14.910277,-14.07583,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2538
-7.991696,-10.474612,-9.589454,-10.254325,-12.609125,-9.972277,-11.951359,-11.315736,-1.3377895,-8.307846,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98039216,0.0,2539
-13.8033905,-15.162464,-4.1994133,-9.68011,-11.084637,-10.455189,-11.914511,-12.123512,-14.23161,-13.827946,0.0,0.0,0.71153843,0.13461539,0.01923077,0.115384616,0.0,0.01923077,0.0,0.0,2540
-12.392874,-4.94001,-11.852813,-10.9610615,-14.681478,-13.914849,-16.892237,-12.641766,-14.032027,-8.6733675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2541
-9.958935,-17.825851,-3.2904682,-11.411232,-13.813506,-10.696335,-12.187632,-13.721133,-9.693161,-17.397865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2542
-14.282019,-16.073475,-10.361093,-4.2294397,-12.452067,-5.9655824,-11.323257,-10.870246,-14.29512,-15.678915,0.0,0.0,0.0,0.8148148,0.0,0.18518518,0.0,0.0,0.0,0.0,2543
-14.314737,-16.200573,-3.0224733,-10.719172,-10.299746,-10.116578,-11.3867445,-12.668829,-15.169159,-15.913732,0.0,0.0,0.962963,0.0,0.018518519,0.0,0.018518519,0.0,0.0,0.0,2544
-14.703987,-13.852704,-8.091297,-11.181279,-2.2481441,-9.634111,-12.080385,-10.580492,-13.424337,-14.460954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2545
-8.955293,-12.362451,-12.25864,-12.743879,-15.158217,-13.266121,-13.906291,-14.899319,-0.40023327,-10.844997,0.03846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96153843,0.0,2546
-11.257477,-13.043438,-7.406005,-11.452717,-2.298396,-8.998272,-9.295779,-9.689291,-12.255226,-10.887125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2547
-2.8283186,-9.55134,-7.673571,-10.553309,-12.067882,-9.395233,-9.3125725,-10.618443,-7.9970293,-10.477194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2548
-14.271235,-13.705883,-7.106673,-6.863713,-8.545208,-8.100843,-5.091826,-10.320229,-12.94714,-14.214205,0.0,0.0,0.06,0.12,0.1,0.02,0.68,0.02,0.0,0.0,2549
-14.17264,-15.279349,-7.47815,-10.404752,-0.89086914,-8.905712,-11.249563,-10.274852,-14.278057,-14.451688,0.0,0.0,0.0,0.0,0.98039216,0.0,0.0,0.019607844,0.0,0.0,2550
-10.293338,-16.401674,-0.20512867,-7.912572,-9.019477,-9.280573,-6.8760037,-10.644262,-11.068235,-16.347757,0.0,0.0,0.9807692,0.0,0.0,0.0,0.01923077,0.0,0.0,0.0,2551
-12.403378,-9.774651,-14.163902,-13.08677,-16.409105,-13.120294,-14.547058,-14.276472,-12.367059,-8.358263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923077,0.9807692,2552
-9.026669,-12.227193,-11.107961,-11.407484,-14.156184,-12.636826,-12.940326,-12.344558,0.2607031,-10.148449,0.0,0.03773585,0.0,0.0,0.0,0.018867925,0.0,0.0,0.9433962,0.0,2553
-13.540556,-13.202645,-8.92229,-10.521943,-1.6896572,-7.9434514,-10.870206,-5.751631,-12.3513975,-12.522321,0.0,0.0,0.0,0.0,0.9411765,0.019607844,0.0,0.039215688,0.0,0.0,2554
-13.264821,-14.594381,-10.4075985,-11.122837,-10.45239,-8.921289,-11.278304,-4.38976,-13.750315,-15.49057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2555
-15.008547,-14.64813,-9.071506,-10.819785,-13.80498,-10.053227,-1.8593531,-12.780138,-13.7659445,-15.249465,0.0,0.0,0.0,0.0,0.016949153,0.0,0.9830508,0.0,0.0,0.0,2556
-13.87577,-15.319071,-2.533803,-10.658489,-10.35277,-9.50773,-11.8977375,-11.0714,-15.296555,-15.098078,0.0,0.0,0.92,0.0,0.0,0.0,0.04,0.02,0.02,0.0,2557
-14.860145,-14.339796,-10.4439945,-12.761105,-2.7318869,-10.537348,-13.422324,-11.153645,-13.232952,-13.426964,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2558
-16.122936,-14.93274,-11.862501,-13.17768,-12.50078,-11.766267,-14.423488,-4.8216267,-15.809186,-16.975677,0.0,0.0,0.0,0.0,0.0,0.03773585,0.0,0.9622642,0.0,0.0,2559
-13.426776,-13.662552,-9.82635,-8.642089,-8.354854,-7.7388086,-12.438855,-2.0997858,-14.003279,-13.034622,0.0,0.0,0.0,0.0,0.040816326,0.0,0.0,0.9591837,0.0,0.0,2560
-12.687887,-13.769467,-6.5640063,-7.792646,-10.243399,-7.755324,-0.19863701,-10.0244055,-11.288846,-14.265908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2561
-7.7477355,-13.625675,-1.3808641,-6.49376,-3.7648745,-5.7986546,-5.587844,-6.561954,-10.995563,-11.767468,0.0,0.0,0.0,0.0,0.98214287,0.0,0.0,0.017857144,0.0,0.0,2562
-10.034002,-16.722832,-0.4489746,-9.272676,-11.051414,-11.009594,-8.984247,-10.814045,-12.879063,-16.711681,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2563
-14.296625,-16.011726,-2.5628881,-10.030098,-9.382074,-11.072684,-11.31698,-11.679487,-15.18263,-15.50425,0.0,0.0,0.9423077,0.01923077,0.01923077,0.01923077,0.0,0.0,0.0,0.0,2564
-12.810652,-15.007339,-9.181407,-2.8824615,-12.432743,-8.138306,-9.516434,-10.69836,-12.671799,-14.170578,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,0.0,0.0,2565
-13.22574,-17.33988,-3.3197546,-10.817156,-13.754256,-13.064133,-10.9237585,-13.414828,-14.438165,-18.087307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566
-13.854851,-13.780009,-6.866774,-7.0601773,-4.0951014,-6.707238,-11.205824,-4.5820436,-13.363702,-12.661912,0.0,0.0,0.019607844,0.0,0.92156863,0.019607844,0.0,0.039215688,0.0,0.0,2567
-10.48873,-5.782888,-10.621406,-10.074333,-12.367589,-10.889539,-11.49088,-11.302011,-8.9986105,-2.6597214,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,2568
-1.739728,-13.396322,-8.971621,-12.365342,-13.841034,-11.637333,-14.071264,-13.176613,-8.8575325,-12.584889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2569
-8.582969,-14.684901,-8.601828,-10.188618,-12.109123,-10.1904545,-11.341832,-9.953668,-11.025033,-13.690084,0.7058824,0.0,0.25490198,0.0,0.0,0.0,0.019607844,0.0,0.019607844,0.0,2570
-9.518585,-8.182959,-11.880568,-9.6206,-11.834473,-9.262558,-12.455699,-12.007912,-10.1806,-7.3411517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2571
-13.611081,-14.264245,-8.721641,-7.7427807,-11.220846,-8.710726,-5.6220994,-10.999936,-12.66195,-14.63111,0.0,0.0,0.039215688,0.019607844,0.0,0.0,0.9411765,0.0,0.0,0.0,2572
-12.148671,-14.501807,-8.861508,-7.350226,-9.876454,-1.3054819,-9.079578,-8.505499,-13.398048,-12.601736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2573
-10.791888,-12.855301,-11.701876,-12.15615,-14.531586,-12.423633,-14.042509,-13.490999,-1.487484,-11.314879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2574
-15.7536335,-15.715647,-11.751478,-8.443598,-10.444874,-2.4910555,-11.204569,-9.992271,-15.785845,-15.353992,0.0,0.0,0.0,0.0,0.018867925,0.9811321,0.0,0.0,0.0,0.0,2575
-14.261945,-18.34374,-3.3939552,-12.230589,-13.746202,-13.931771,-12.7770195,-14.21636,-15.496769,-18.738094,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576
-13.595345,-13.25437,-8.829708,-9.697688,0.096796036,-7.106621,-10.270394,-8.494942,-14.175989,-13.245956,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2577
-11.289434,-13.042582,-11.850293,-13.483323,-14.760779,-13.855888,-12.524001,-15.394942,-6.2738,-15.589916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2578
-8.532797,-9.300775,-9.754839,-9.673426,-12.061214,-10.217492,-11.36622,-10.888065,-3.1611137,-10.178309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2579
-12.356722,-13.507547,-7.61246,-7.09146,-10.355432,-8.109127,-6.225095,-10.986688,-11.701754,-13.726298,0.0,0.0,0.02,0.04,0.0,0.0,0.94,0.0,0.0,0.0,2580
-10.959581,-12.672118,-6.294366,-8.27951,-3.1689796,-6.536962,-8.463551,-5.542157,-11.724717,-12.077278,0.0,0.0,0.0,0.019607844,0.9607843,0.019607844,0.0,0.0,0.0,0.0,2581
-12.893802,-16.09005,-9.181489,-8.727045,-10.723362,-2.5216846,-7.713782,-9.970211,-14.317816,-14.485579,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2582
-14.8204565,-13.19134,-9.86525,-9.968292,-11.890176,-9.599578,-13.377158,-2.6139336,-14.049734,-14.371908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2583
-12.449623,-12.257819,-6.3474317,-6.974476,-9.970023,-6.880748,-1.4807396,-9.076464,-10.944511,-12.931641,0.02,0.0,0.0,0.04,0.0,0.0,0.94,0.0,0.0,0.0,2584
-13.782555,-16.408293,-8.486227,-2.6661549,-12.074362,-6.904076,-9.296033,-11.502793,-13.503413,-15.017012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2585
-11.938141,-14.178838,-7.7622824,-5.884262,-4.3334293,-4.6393175,-12.654386,-3.757803,-11.544629,-12.325237,0.0,0.0,0.020408163,0.0,0.0,0.0,0.0,0.97959185,0.0,0.0,2586
-3.4567738,-9.630405,-9.018315,-10.86557,-13.465726,-10.812064,-13.234906,-12.630947,-9.357017,-10.548981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2587
-11.3634815,-13.448098,-7.9484377,-9.82253,-4.5111446,-9.776595,-10.481441,-9.458842,-12.607704,-12.96498,0.0,0.02,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,2588
0.18383121,-12.988,-11.030674,-13.426764,-16.755877,-14.665546,-16.028086,-15.091813,-8.917269,-14.628379,0.98039216,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2589
-11.147947,-13.659128,-8.112877,-5.218963,-10.590884,-2.246316,-7.3962717,-8.37031,-10.95784,-11.504314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2590
-7.604609,-11.584642,-9.206152,-10.053255,-12.474237,-10.8064,-11.121644,-11.90696,2.42424,-9.061388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2591
-13.165391,-14.629915,-5.780626,-6.772874,-8.189428,-6.8801794,-9.188158,-7.2062755,-13.310473,-13.138663,0.0,0.0,0.5294118,0.05882353,0.3137255,0.0,0.0,0.09803922,0.0,0.0,2592
-10.681717,-10.126687,-11.571757,-11.969545,-13.422058,-12.211551,-13.68565,-13.988374,-4.7528057,-11.171904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2593
-7.5444155,-8.884388,-11.761785,-12.04655,-13.799764,-12.253187,-12.432151,-10.920565,-3.0876207,-6.493459,0.54901963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078431375,0.37254903,2594
-15.702129,-14.111958,-9.070579,-12.884968,-3.644886,-11.016947,-11.347644,-10.347771,-15.584524,-14.46206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2595
-13.396509,-8.271811,-13.184167,-11.681377,-15.258249,-12.250416,-11.680351,-13.753142,-12.153871,-5.2675347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2596
-12.378979,-16.136967,-2.6216488,-9.493134,-8.856664,-10.361128,-10.631411,-9.891718,-12.028735,-14.074224,0.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,0.0,0.0,2597
-12.10443,-14.658259,-8.1743965,-1.3404398,-11.095921,-5.964257,-10.163463,-10.904587,-12.79817,-14.144804,0.0,0.0,0.0,0.96,0.0,0.0,0.04,0.0,0.0,0.0,2598
-11.416893,-12.960179,-6.3179646,-7.450543,-9.407074,-5.7767644,-2.9179792,-8.551745,-9.242992,-12.497511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2599
-9.622059,-11.030364,-8.603762,-11.0276575,-11.815328,-10.847688,-12.255378,-11.00844,-0.5547409,-9.678245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2600
-10.096894,-2.8981562,-11.732529,-11.871915,-13.871261,-10.194265,-11.126116,-13.542678,-11.785855,-10.185554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601
-17.19291,-13.977233,-9.856731,-9.957756,-13.635558,-9.879979,-0.85418606,-12.295777,-15.872164,-15.421012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2602
-3.387947,-13.038868,-9.033948,-11.971752,-13.704375,-10.189108,-13.03689,-13.697802,-11.232434,-12.58737,0.9807692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923077,0.0,2603
-8.529659,-13.0259905,-8.730783,-9.447292,-11.404111,-9.273325,-11.363633,-8.766078,-2.655981,-11.4310055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2604
-12.467993,-12.365725,-7.872327,-6.681847,-4.27981,-5.9972982,-10.791687,-3.3020678,-12.945148,-11.95904,0.0,0.0,0.02,0.02,0.44,0.08,0.0,0.42,0.0,0.02,2605
-12.159792,-14.138253,-9.989231,-4.148819,-13.83011,-6.070984,-10.311955,-11.880218,-12.481512,-13.622938,0.019607844,0.0,0.019607844,0.92156863,0.0,0.039215688,0.0,0.0,0.0,0.0,2606
-12.830479,-1.8389702,-13.838136,-12.776859,-15.095454,-13.489487,-12.855284,-14.404009,-12.970103,-9.931231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2607
-12.749745,-13.694587,-7.159501,-9.988871,1.0453005,-8.540745,-10.706539,-8.944977,-13.17552,-14.15444,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.02,0.02,0.0,2608
-12.131573,-15.044262,-8.520515,-5.3331623,-9.991293,-1.8710976,-9.011698,-10.503489,-13.527184,-13.88958,0.0,0.0,0.018867925,0.0,0.018867925,0.9622642,0.0,0.0,0.0,0.0,2609
-12.043963,-15.536934,-0.8892212,-10.103736,-5.467087,-8.894434,-9.940051,-10.483022,-12.739224,-15.172651,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2610
-9.307093,-12.421006,-5.392112,-5.4956026,-3.7965956,-3.5067425,-7.3168364,-6.3193917,-9.270948,-11.051881,0.0,0.0,0.0,0.0,0.96153843,0.01923077,0.0,0.01923077,0.0,0.0,2611
-11.794853,-15.638179,-8.833897,-1.6520967,-11.282952,-5.575314,-9.789841,-9.335826,-12.693942,-14.020139,0.0,0.0,0.0,0.9807692,0.0,0.01923077,0.0,0.0,0.0,0.0,2612
-13.077081,-13.321456,-8.106357,-8.759239,-10.122637,-8.1591,-4.928321,-10.254379,-12.111578,-13.701333,0.0,0.0,0.020408163,0.040816326,0.020408163,0.020408163,0.8979592,0.0,0.0,0.0,2613
-1.5650997,-12.718346,-9.588028,-12.171241,-15.003677,-11.275994,-14.227136,-13.721288,-8.412186,-11.671682,0.9591837,0.020408163,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2614
-13.485834,-12.97192,-8.155179,-10.076241,-10.351631,-9.080018,-11.681192,-0.9299631,-13.9314575,-13.6201515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2615
-8.617561,-2.7832346,-12.348198,-10.870443,-12.871281,-11.331055,-11.64143,-10.6387615,-10.088544,-5.75747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2616
-11.662841,-14.622525,-7.4328732,-1.0098372,-11.935643,-6.736717,-7.7202096,-10.788712,-12.389439,-13.203877,0.0,0.0,0.0,0.98,0.0,0.02,0.0,0.0,0.0,0.0,2617
-14.451014,-16.385876,-10.252376,-8.085989,-11.552491,-2.7754192,-12.203156,-10.709228,-14.898254,-15.07211,0.0,0.0,0.018518519,0.0,0.0,0.9814815,0.0,0.0,0.0,0.0,2618
-13.70316,-12.817633,-10.953373,-9.381321,-10.778384,-8.204232,-12.977243,-2.0078115,-13.278933,-14.117002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.02,2619
-9.733098,-3.1542988,-13.291965,-12.821143,-11.554891,-12.869748,-13.227961,-11.33268,-9.257755,-6.4649167,0.0,0.9661017,0.0,0.0,0.0,0.0,0.0,0.0,0.016949153,0.016949153,2620
